calories,proteins,fat,carbohydrate,name
0.17340425531914894,0.19879518072289157,0.09,0.00633693972179289,Kalio jeroan masakan
0.12978723404255318,0.16626506024096388,0.057,0.006027820710973725,Kalio kikil (tunjang) masakan
0.16702127659574467,0.09759036144578313,0.08800000000000001,0.017619783616692426,Kalio otak masakan
0.2053191489361702,0.12771084337349398,0.12400000000000001,0.01499227202472952,Kalio telur masakan
0.15851063829787235,0.20000000000000004,0.092,0.0,Kambing daging segar
0.17446808510638298,0.03614457831325302,0.024,0.05038639876352396,Kambose
0.030851063829787233,0.03614457831325302,0.003,0.008346213292117466,Kangkung
0.031914893617021274,0.03855421686746988,0.006999999999999999,0.007264296754250387,Kangkung kukus
0.023404255319148935,0.030120481927710843,0.006,0.004791344667697064,Kangkung rebus
0.04574468085106383,0.02168674698795181,0.002,0.012982998454404947,Kangkung tondano
0.055319148936170216,0.02168674698795181,0.036000000000000004,0.00463678516228748,Kangkung tumis
0.04042553191489362,0.02891566265060241,0.02,0.00401854714064915,Kaparende sayur
0.04468085106382979,0.03975903614457831,0.002,0.014837712519319937,Kapri Muda
0.043617021276595745,0.024096385542168676,0.003,0.01205564142194745,Kapurung
0.16808510638297872,0.05301204819277109,0.032,0.04296754250386399,Kapusa
0.026595744680851064,0.027710843373493974,0.002,0.005409582689335394,Karawila
0.15606382978723404,0.07108433734939759,0.059000000000000004,0.03044822256568779,Karedok 
0.09787234042553192,0.026506024096385545,0.033,0.02179289026275116,Karedok sayur
0.31063829787234043,0.13493975903614458,0.11199999999999999,0.004327666151468315,Karoket 
0.07765957446808511,0.19759036144578312,0.003,0.0,Katak
0.2925531914893617,0.15180722891566265,0.14800000000000002,0.08438948995363214,Katul Beras
0.37872340425531914,0.10843373493975904,0.085,0.09969088098918083,Katul Jagung
0.1276595744680851,0.042168674698795185,0.025,0.0321483771251932,Kawista segar
0.04893617021276596,0.06867469879518073,0.013000000000000001,0.013910355486862442,Kecap
0.49361702127659574,0.014457831325301205,0.18600000000000003,0.11282843894899536,Kecimpring singkong goreng
0.4308510638297872,0.39518072289156625,0.17,0.05641421947449768,Kecipir biji
0.03723404255319149,0.03493975903614458,0.002,0.0012364760432766616,Kecipir buah muda
0.03404255319148936,0.03493975903614458,0.002,0.008964451313755796,Kecipir muda segar
0.03617021276595745,0.010843373493975905,0.01,0.01035548686244204,Kecombrang segar
0.05,0.006024096385542169,0.002,0.0160741885625966,Kedondong segar 
0.3468085106382979,0.27469879518072293,0.203,0.02024729520865533,Keju
0.6276595744680851,0.3253012048192771,0.49,0.03230293663060278,Keju Kacang Tanah
0.6627659574468086,0.024096385542168676,0.521,0.05641421947449768,Kelapa hutan kering
0.018085106382978725,0.0024096385542168677,0.001,0.0058732612055641415,Kelapa Muda air
0.0723404255319149,0.012048192771084338,0.009000000000000001,0.021638330757341576,Kelapa Muda daging
0.19148936170212766,0.04819277108433735,0.15,0.015455950540958269,Kelapa Setengah Tua daging
0.3819148936170213,0.04096385542168675,0.34700000000000003,0.021638330757341576,Kelapa Tua daging
0.2276595744680851,0.06506024096385543,0.054000000000000006,0.062132921174652245,Kelepon 
0.11808510638297873,0.01807228915662651,0.003,0.04204018547140649,Kelewih
0.15106382978723404,0.20361445783132529,0.078,0.0,Kelinci daging segar
0.05106382978723405,0.012048192771084338,0.002,0.01839258114374034,Kemang
0.4042553191489362,0.5891566265060241,0.138,0.03601236476043277,Kembang tahu
0.04680851063829787,0.02168674698795181,0.006,0.014837712519319937,Kembang Turi
0.676595744680851,0.22891566265060243,0.63,0.012364760432766615,Kemiri
0.698936170212766,0.18072289156626506,0.66,0.02009273570324575,Kenari
0.6553191489361703,0.1674698795180723,0.562,0.021174652241112826,Kenari banda kering
0.08829787234042553,0.024096385542168676,0.001,0.029520865533230294,Kentang
0.15106382978723404,0.010843373493975905,0.004,0.05208655332302937,Kentang Hitam
0.06808510638297872,0.14457831325301207,0.01,0.0030911901081916537,Keong
0.2170212765957447,0.03132530120481928,0.2,0.0061823802163833074,Kepala Susu (Krim)
0.16063829787234044,0.16626506024096388,0.038,0.02179289026275116,Kepiting
0.06276595744680852,0.21686746987951808,0.011000000000000001,0.0055641421947449764,Kerang
0.41808510638297874,0.46867469879518076,0.133,0.04544049459041731,Kerang asap mentah
0.3797872340425532,0.4951807228915663,0.1,0.03956723338485317,Kerang dendeng mentah
0.08404255319148936,0.22530120481927712,0.005,0.0,Kerbau daging segar
0.5053191489361702,0.01927710843373494,0.255,0.09953632148377126,Keremes
0.14574468085106385,0.01566265060240964,0.011000000000000001,0.04605873261205564,Keribang ubi segar
0.6234042553191489,0.05903614457831326,0.406,0.07758887171561052,Keripik bayam
0.474468085106383,0.033734939759036145,0.145,0.11746522411128284,Keripik gadung
0.4765957446808511,0.032530120481927716,0.188,0.10370942812982997,Keripik kentang
0.5159574468085106,0.020481927710843374,0.222,0.10772797527047914,Keripik lampung
0.6361702127659574,0.10000000000000002,0.438,0.06584234930448223,Keripik oncom
0.5085106382978724,0.010843373493975905,0.207,0.11128284389489954,Keripik singkong
0.5117021276595745,0.026506024096385545,0.197,0.11375579598145284,Keripik singkong berbumbu
0.6180851063829788,0.14578313253012049,0.406,0.06445131375579599,Keripik tempe
0.5765957446808511,0.4855421686746988,0.424,0.01792890262751159,Keripik tempe abadi murni
0.5425531914893618,0.14819277108433737,0.27899999999999997,0.08098918083462132,Keripik tempe abadi sedang
0.5627659574468086,0.25060240963855424,0.317,0.062132921174652245,Keripik tempe abadi telur
0.5170212765957447,0.0024096385542168677,0.239,0.10448222565687788,Keripik ubi
0.027659574468085108,0.020481927710843374,0.004,0.0058732612055641415,Kerokot segar
0.3723404255319149,0.006024096385542169,0.002,0.13276661514683152,Kerupuk Aci
0.4723404255319149,0.08313253012048194,0.146,0.11020092735703245,Kerupuk cumi goreng
0.3638297872340426,0.1927710843373494,0.004,0.10139103554868624,Kerupuk Ikan berpati
0.34574468085106386,0.02168674698795181,0.004,0.1213292117465224,Kerupuk kemplang  (ikan) mentah
0.5361702127659574,0.06746987951807229,0.281,0.08825347758887171,Kerupuk kemplang goreng
0.37872340425531914,0.11686746987951807,0.011000000000000001,0.1188562596599691,Kerupuk kemplang panggang
0.44893617021276594,1.0,0.04,0.0,Kerupuk Kulit kerbau
0.3670212765957447,0.14457831325301207,0.015,0.11051004636785162,Kerupuk Melinjo mentah
0.45851063829787236,0.13373493975903614,0.162,0.0973724884080371,Kerupuk Melinjo tebal goreng asin
0.46702127659574466,0.12048192771084337,0.16399999999999998,0.10154559505409583,Kerupuk Melinjo tebal goreng manis
0.5159574468085106,0.13855421686746988,0.245,0.09134466769706337,Kerupuk Melinjo tipis goreng
0.5063829787234042,0.0012048192771084338,0.21100000000000002,0.11020092735703245,Kerupuk mie kuning goreng
0.049680851063829794,0.20843373493975906,0.17300000000000001,0.1256568778979907,Kerupuk Sayong 
0.3617021276595745,0.3614457831325301,0.3,0.080370942812983,Kerupuk Udang 
0.3819148936170213,0.20722891566265061,0.682,0.5131375579598145,Kerupuk Udang berpati
0.5074468085106383,0.05662650602409639,0.20500000000000002,0.10587326120556415,Kerupuk udang goreng
0.625531914893617,0.646987951807229,0.409,0.0018547140649149921,Kerupuk urat
0.08297872340425531,0.00963855421686747,0.004,0.030911901081916538,Kesemek
0.1925531914893617,0.04819277108433735,0.012,0.05765069551777434,Ketan hitam matang
0.17340425531914894,0.03614457831325302,0.004,0.055177743431221025,Ketan putih matang
0.3617021276595745,0.13253012048192772,0.11,0.08346213292117464,Ketapang 
0.16702127659574467,0.00963855421686747,0.003,0.05857805255023184,Ketela Pohon Kuning
0.16382978723404257,0.012048192771084338,0.003,0.05687789799072642,Ketela singkong segar
0.16276595744680852,0.014457831325301205,0.003,0.0562596599690881,Ketela pohon/singkong kukus
0.012765957446808512,0.008433734939759036,0.001,0.004173106646058733,Ketimun
0.009574468085106383,0.006024096385542169,0.001,0.0029366306027820708,Ketimun madura segar
0.16276595744680852,0.09518072289156627,0.077,0.02009273570324575,Ketoprak
0.4297872340425532,0.16987951807228915,0.161,0.08377125193199382,Ketumbar
0.225531914893617,0.04819277108433735,0.046,0.05965996908809892,Ketupat ketan
0.11659574468085106,0.03132530120481928,0.026000000000000002,0.028748068006182383,Ketupat Tahu 
0.3297872340425532,0.12048192771084337,0.24,0.02086553323029366,Kluwek
0.07765957446808511,0.19759036144578312,0.003,0.0,Kodok segar
0.09148936170212767,0.01927710843373494,0.002,0.02009273570324575,Kokosan
0.10531914893617021,0.03975903614457831,0.001,0.032766615146831525,Komak polong segar
0.026595744680851064,0.02891566265060241,0.002,0.007573415765069552,Kool Kembang
0.025531914893617023,0.016867469879518072,0.002,0.008191653786707881,Kool Merah kool putih
0.37446808510638296,0.20963855421686747,0.013000000000000001,0.10664605873261206,Kopi bagian yang larut
0.1372340425531915,0.14819277108433737,0.005,0.05409582689335394,Kopi bubuk instant
0.37872340425531914,0.24698795180722893,0.040999999999999995,0.09520865533230294,Koro andong kering
0.35319148936170214,0.28915662650602414,0.03,0.08500772797527048,Koro Benguk biji
0.15,0.12289156626506025,0.013000000000000001,0.03585780525502318,Koro Benguk tempe
0.13297872340425532,0.10000000000000002,0.006999999999999999,0.03415765069551777,Koro Kerupuk biji
0.035106382978723406,0.032530120481927716,0.002,0.012210200927357032,Koro Loke biji
0.36595744680851067,0.15060240963855423,0.021,0.1072642967542504,Koro Roway biji
0.3595744680851064,0.2674698795180723,0.015,0.09428129829984544,Koro Wedus biji
0.04042553191489362,0.03614457831325302,0.003,0.012210200927357032,Koro Wedus buah muda
0.04893617021276596,0.03614457831325302,0.003,0.012210200927357032,Koro wedus polong
0.04893617021276596,0.026506024096385545,0.015,0.00927357032457496,Kotiu hinela tawang nggole
0.3893617021276596,0.050602409638554224,0.043,0.11978361669242658,Koya
0.39361702127659576,0.0963855421686747,0.01,0.12704791344667699,Koya mirasa
0.3351063829787234,0.025301204819277112,0.013999999999999999,0.11360123647604327,Kranji segar
0.5765957446808511,0.4855421686746988,0.424,0.01777434312210201,Kripik Tempe Goreng 
0.022340425531914895,0.020481927710843374,0.004,0.0058732612055641415,Krokot
0.047872340425531915,0.026506024096385545,0.003,0.015919629057187017,Kucai
0.04468085106382979,0.04578313253012048,0.006,0.01205564142194745,Kucai Muda (Lokio)
0.12021276595744682,0.21807228915662655,0.040999999999999995,0.0013910355486862441,Kuda daging segar
0.46808510638297873,0.04578313253012048,0.185,0.09969088098918083,Kue ali
0.19861702127659572,0.01927710843373494,0.016,0.061205564142194746,Kue Apem 
0.3595744680851064,0.01807228915662651,0.012,0.12411128284389489,Kue bangket
0.2553191489361702,0.012048192771084338,0.04,0.08346213292117464,Kue Bugis 
0.4521276595744681,0.01927710843373494,0.08800000000000001,0.13075734157650695,Kue jahe
0.6287234042553191,0.06746987951807229,0.42100000000000004,0.07341576506955177,Kue kelapa
0.3893617021276596,0.050602409638554224,0.043,0.012210200927357032,Kue Koya 
0.3095744680851064,0.04337349397590362,0.111,0.06816074188562597,Kue lumpur
0.19361702127659575,0.012048192771084338,0.01,0.062442040185471406,Kue mangkok 
0.1347872340425532,0.008433734939759036,0.006999999999999999,0.08856259659969087,Kue Pacar Cina 
0.3148936170212766,0.016867469879518072,0.013999999999999999,0.10262751159196291,Kue Pia 
0.32340425531914896,0.06385542168674699,0.07,0.08485316846986089,Kue putu cangkir
0.23085106382978723,0.014457831325301205,0.005,0.082225656877898,Kue putu singkong
0.41840425531914893,0.032530120481927716,0.027000000000000003,0.12256568778979907,Kue Satu 
0.4042553191489362,0.012048192771084338,0.01,0.14219474497681608,Kue Semprong 
0.2351063829787234,0.09036144578313253,0.102,0.03833075734157651,Kue sus
0.19148936170212766,0.060240963855421686,0.05,0.04945904173106646,Kue Talam 
0.5446808510638298,0.3132530120481928,0.26,0.09335394126738794,Kue Tambang 
0.26276595744680853,0.03493975903614458,0.042,0.07650695517774343,Kue thipan
0.11808510638297873,0.05421686746987952,0.011000000000000001,0.031993817619783614,Kulit melinjo
0.023404255319148935,0.004819277108433735,0.002,0.007264296754250387,Kundur segar
0.06702127659574468,0.024096385542168676,0.027000000000000003,0.014064914992272025,Kunyit
0.08829787234042553,0.23012048192771087,0.002,0.0,Kura-kura
0.5478723404255319,0.3686746987951808,0.42100000000000004,0.02132921174652241,Kwaci
0.2574468085106383,0.22891566265060243,0.17,0.00463678516228748,Kwark (Quark)
0.018085106382978725,0.007228915662650603,0.002,0.0058732612055641415,Labu Air
0.05425531914893617,0.020481927710843374,0.005,0.015455950540958269,Labu kuning segar
0.027659574468085108,0.007228915662650603,0.001,0.01035548686244204,Labu Siam
0.03404255319148936,0.013253012048192772,0.001,0.010200927357032456,Labu waluh segar
0.17691489361702128,0.032530120481927716,0.039,0.04559505409582689,Laksa 
0.09042553191489362,0.06867469879518073,0.003,0.023802163833075735,Lamtoro (pete cina) biji muda
0.1574468085106383,0.12771084337349398,0.005,0.04049459041731066,Lamtoro biji tua
0.15106382978723404,0.13253012048192772,0.025,0.031530139103554865,Lamtoro tempe
0.3904255319148936,0.5590361445783133,0.054000000000000006,0.05023183925811437,Lamtoro var. gung tanpa kulit
0.3574468085106383,0.28674698795180725,0.012,0.09227202472952087,Lamtoro var. lokal dengan kulit
0.059574468085106386,0.010843373493975905,0.002,0.022102009273570325,Langsat
0.03617021276595745,0.026506024096385545,0.003,0.008500772797527048,Lantar segar
0.44893617021276594,0.010843373493975905,0.10800000000000001,0.12426584234930449,Lanting getuk
0.41382978723404257,0.07951807228915662,0.157,0.08578052550231839,Lapis legit
0.1851063829787234,0.20481927710843376,0.1,0.00463678516228748,Lawar babi masakan
0.15,0.27710843373493976,0.015,0.011746522411128283,Lawar penyu masakan
0.16914893617021276,0.060240963855421686,0.109,0.015610510046367852,Lawara jangang masakan
0.22021276595744682,0.0891566265060241,0.154,0.014837712519319937,Lawara penjah masakan
0.4308510638297872,0.05783132530120482,0.051,0.1312210200927357,Ledre pisang
0.015957446808510637,0.012048192771084338,0.004,0.0029366306027820708,Lema/ Rebung asam
0.9595744680851064,0.0,1.0,0.0,Lemak Babi
0.6702127659574468,0.10963855421686747,0.65,0.0017001545595054096,Lemak Babi (Bacon)
0.39574468085106385,0.14457831325301207,0.294,0.022256568778979906,Lemak ikan
0.8702127659574468,0.01807228915662651,0.9,0.0,Lemak Kerbau
0.03617021276595745,0.006024096385542169,0.008,0.009582689335394128,Lemon segar
0.03829787234042553,0.0,0.0,0.015455950540958269,Lemon Squasih
0.031914893617021274,0.0,0.0,0.012364760432766615,Lemonade
0.23542553191489363,0.04578313253012048,0.036000000000000004,0.06707882534775889,Lemper 
0.3404255319148936,0.042168674698795185,0.057,0.09845440494590417,Lempog durian
0.1925531914893617,0.033734939759036145,0.012,0.06151468315301391,Lepok/Ubi rumput
0.035106382978723406,0.02289156626506024,0.001,0.01143740340030912,Leunca buah
0.2553191489361702,0.09397590361445783,0.005,0.07928902627511591,Leupeut Ketan 
0.4117021276595745,0.1927710843373494,0.22,0.00463678516228748,Leverwost (sosis hati)
0.08404255319148936,0.027710843373493974,0.052000000000000005,0.008964451313755796,Lilin bungkus gedi
0.02021276595744681,0.010843373493975905,0.001,0.006491499227202473,Lobak
0.23085106382978723,0.13253012048192772,0.017,0.007882534775888716,Lokan segar
0.02872340425531915,0.004819277108433735,0.002,0.00927357032457496,Lontar segar
0.17372340425531915,0.033734939759036145,0.022000000000000002,0.05100463678516229,Lopis 
0.04042553191489362,0.013253012048192772,0.003,0.011746522411128283,Lumai/Leunca segar
0.17446808510638298,0.02168674698795181,0.021,0.05332302936630603,Lupis ketan
0.3127659574468085,0.0036144578313253013,0.0,0.12287480680061824,Madu
0.3627659574468085,0.0036144578313253013,0.0,0.13137557959814528,Maizena tepung
0.3861702127659575,0.10481927710843374,0.004,0.12163833075734158,Makaroni
0.06702127659574468,0.02891566265060241,0.004,0.019165378670788255,Mangga benggala segar
0.04680851063829787,0.008433734939759036,0.002,0.01731066460587326,Mangga Gedong
0.06702127659574468,0.006024096385542169,0.002,0.025811437403400306,Mangga Golek
0.04893617021276596,0.004819277108433735,0.002,0.01839258114374034,Mangga Harum Manis
0.07659574468085106,0.00963855421686747,0.002,0.02890262751159196,Mangga Indramayu
0.059574468085106386,0.004819277108433735,0.002,0.02256568778979907,Mangga Kopek
0.09148936170212767,0.008433734939759036,0.005,0.030602782071097373,Mangga kwini segar
0.14148936170212767,0.012048192771084338,0.001,0.04961360123647605,Mangga manalagi segar
0.06276595744680852,0.006024096385542169,0.004,0.023338485316846985,Mangga Muda
0.055319148936170216,0.008433734939759036,0.0,0.01901081916537867,Mangga segar
0.06702127659574468,0.007228915662650603,0.006,0.0241112828438949,Manggis
0.7659574468085106,0.007228915662650603,0.81,0.0006182380216383308,Margarin
0.15319148936170213,0.042168674698795185,0.012,0.04605873261205564,Markisa segar
0.23085106382978723,0.030120481927710843,0.01,0.07666151468315302,Markisa squash
0.11063829787234043,0.014457831325301205,0.005,0.036630602782071094,Markisa squash BD
0.2822340425531915,0.05662650602409639,0.055,0.07619783616692426,Martabak  manis
0.16276595744680852,0.05421686746987952,0.042,0.03755795981452859,Martabak india
0.2957446808510638,0.06144578313253012,0.086,0.0695517774343122,Martabak mesir
0.2127659574468085,0.10722891566265061,0.051,0.04559505409582689,Martabak Telur 
0.3925531914893617,0.025301204819277112,0.07,0.11452859350850077,Masekat
0.09574468085106383,0.014457831325301205,0.001,0.03261205564142195,Matoa segar
0.2936170212765957,0.0,0.001,0.10973724884080371,Melase
0.07021276595744681,0.060240963855421686,0.006999999999999999,0.0205564142194745,Melinjo
0.039361702127659576,0.007228915662650603,0.004,0.01205564142194745,Melon segar
0.3425531914893617,0.672289156626506,0.02,0.03508500772797527,Menjangan daging dendeng mentah
0.7712765957446809,0.006024096385542169,0.816,0.0021638330757341576,Mentega
0.06914893617021277,0.020481927710843374,0.002,0.024884080370942814,Menteng
0.3819148936170213,0.13855421686746988,0.068,0.09953632148377126,Merica
0.09361702127659574,0.007228915662650603,0.033,0.021638330757341576,Mi basah
0.07553191489361702,0.0024096385542168677,0.008,0.02457496136012365,Mi golosor
0.3606382978723404,0.12048192771084337,0.017,0.009737248840803708,Mi kering
0.12021276595744682,0.03614457831325302,0.032,0.027975270479134468,Mie aceh rebus
0.10851063829787234,0.0746987951807229,0.039,0.01622874806800618,Mie ayam
0.12127659574468086,0.06385542168674699,0.03,0.02534775888717156,Mie bakso
0.09148936170212767,0.007228915662650603,0.033,0.021638330757341576,Mie basah
0.37553191489361704,0.0036144578313253013,0.0,0.13601236476043277,Mie Bendo
0.10851063829787234,0.03614457831325302,0.021,0.02751159196290572,Mie celon
0.4978723404255319,0.09156626506024096,0.204,0.0964451313755796,Mie Goreng 
0.35851063829787233,0.09518072289156627,0.11800000000000001,0.07727975270479134,Mie kering
0.11170212765957448,0.07108433734939759,0.049,0.014528593508500774,Mie pangsit basah
0.2021276595744681,0.0024096385542168677,0.004,0.07187017001545595,Mie Sagu
0.9595744680851064,0.0,1.0,0.0,Minyak Hati Hiu (Eulamia)
0.9595744680851064,0.0,1.0,0.0,Minyak Ikan
0.9595744680851064,0.0,1.0,0.0,Minyak Kacang Tanah
0.9393617021276596,0.0,0.9990000000000001,0.0,Minyak kedelai
0.9255319148936171,0.012048192771084338,0.98,0.0,Minyak Kelapa
0.9595744680851064,0.0,1.0,0.0,Minyak Kelapa Sawit
0.9595744680851064,0.0,1.0,0.0,Minyak Wijen
0.9404255319148936,0.0,1.0,0.0,Minyak Zaitun
0.3670212765957447,0.10240963855421688,0.022000000000000002,0.1205564142194745,Misoa
0.23191489361702128,0.00963855421686747,0.16,0.07758887171561052,Misro 
0.13617021276595745,0.0963855421686747,0.1,0.002009273570324575,Moon tahu
0.035106382978723406,0.027710843373493974,0.005,0.007264296754250387,Mostarda metan -sawi
0.35106382978723405,0.21445783132530122,0.23399999999999999,0.018701700154559506,Mujahir acar kuning masakan
0.5085106382978724,0.4614457831325301,0.33899999999999997,0.007882534775888716,Naan maran sapi masakan
0.055319148936170216,0.004819277108433735,0.002,0.021174652241112826,Nanas
0.06170212765957447,0.008433734939759036,0.002,0.0205564142194745,Nanas palembang segar
0.17553191489361702,0.050602409638554224,0.001,0.05672333848531685,Nangka biji
0.1127659574468085,0.014457831325301205,0.003,0.04265842349304482,Nangka masak di pohon
0.05425531914893617,0.024096385542168676,0.004,0.017465224111282845,Nangka Muda
0.19148936170212766,0.03614457831325302,0.003,0.06151468315301391,Nasi
0.15851063829787235,0.033734939759036145,0.004,0.05023183925811437,Nasi beras merah
0.2042553191489362,0.04578313253012048,0.08800000000000001,0.03771251931993817,Nasi gemuk
0.2936170212765957,0.03855421686746988,0.032,0.04667697063369397,Nasi Goreng 
0.2021276595744681,0.05662650602409639,0.075,0.0401854714064915,Nasi gurih
0.3797872340425532,0.10602409638554218,0.005,0.12287480680061824,Nasi jagung
0.22021276595744682,0.042168674698795185,0.05,0.05734157650695518,Nasi minyak
0.1648936170212766,0.12409638554216869,0.042,0.029520865533230294,Nasi rames
0.1276595744680851,0.02891566265060241,0.004,0.0401854714064915,Nasi tim
0.269468085106383,0.051807228915662654,0.21,0.018083462132921172,Nasi Uduk 
0.20851063829787234,0.1746987951807229,0.083,0.02457496136012365,Nasu likku masakan
0.6382978723404256,0.16867469879518074,0.41700000000000004,0.06491499227202473,Noga Kacang Tanah 
0.4117021276595745,0.06385542168674699,0.076,0.11483771251931993,Nopia spesial
0.009574468085106383,0.025301204819277112,0.06,0.01097372488408037,Olah-olah
0.19893617021276597,0.1566265060240964,0.06,0.03493044822256569,Oncom
0.4,0.17951807228915664,0.06,0.10154559505409583,Oncom ampas kacang hijau
0.38648936170212767,0.23253012048192773,0.193,0.06228748068006182,Oncom Goreng 
0.3021276595744681,0.14457831325301207,0.14400000000000002,0.021020092735703245,Oncom Hitam Goreng 
0.3262765957446808,0.10843373493975904,0.18,0.04173106646058732,Oncom Hitam Goreng bertepung 
0.37340425531914895,0.13253012048192772,0.053,0.101854714064915,Oncom kacang hijau + singkong
0.14042553191489363,0.1530120481927711,0.038,0.021174652241112826,Oncom Kacang Tanah pepes
0.19893617021276597,0.1566265060240964,0.06,0.03493044822256569,Oncom Kedele
0.39148936170212767,0.0819277108433735,0.32,0.020401854714064912,Oncom Merah Goreng 
0.3404255319148936,0.08795180722891567,0.187,0.04791344667697063,Oncom Merah Goreng bertepung 
0.0425531914893617,0.024096385542168676,0.02,0.00463678516228748,Oncom Merah Sayur (tumis) 
0.08085106382978724,0.06265060240963856,0.018000000000000002,0.016383307573415763,Oncom pepes
0.3070212765957447,0.10000000000000002,0.08900000000000001,0.06846986089644512,Onde-onde 
0.12234042553191489,0.01807228915662651,0.06,0.021638330757341576,Ongol-ongol 
0.11808510638297873,0.0036144578313253013,0.027000000000000003,0.032766615146831525,Ongol-ongol sagu
1.0,0.43373493975903615,0.42,0.160741885625966,Opak Singkong 
0.12446808510638298,0.1650602409638554,0.05,0.006646058732612055,Oramu ninahu ndawa olaho masakan
0.13297872340425532,0.12530120481927712,0.086,0.0012364760432766616,Otak
0.37340425531914895,0.010843373493975905,0.009000000000000001,0.1312210200927357,Oyek
0.3638297872340426,0.027710843373493974,0.001,0.1284389489953632,Oyek (dari singkong)
0.08191489361702128,0.042168674698795185,0.046,0.008346213292117466,Paku hinela wulelenggapaya
0.5255319148936171,0.09036144578313253,0.364,0.06197836166924266,Pala biji
0.04468085106382979,0.0036144578313253013,0.002,0.016846986089644512,Pala daging
0.48936170212765956,0.3433734939759036,0.35200000000000004,0.011128284389489953,Paniki masak santan masakan
0.14234042553191492,0.03614457831325302,0.016,0.04173106646058732,Papais 
0.06489361702127659,0.0024096385542168677,0.001,0.02302936630602782,Papeda
0.0925531914893617,0.12650602409638556,0.025,0.008500772797527048,Parede baleh masakan
0.030851063829787233,0.013253012048192772,0.003,0.010200927357032456,Paria (Pare)
0.01702127659574468,0.00963855421686747,0.002,0.005255023183925811,Paria Putih kukus
0.02021276595744681,0.012048192771084338,0.004,0.0055641421947449764,Paria putih segar
0.32659574468085106,0.05421686746987952,0.133,0.06553323029366305,Pastel
0.3851063829787234,0.006024096385542169,0.003,0.13431221020092737,Pati Singkong (tapioka)
0.02446808510638298,0.02168674698795181,0.003,0.006955177743431221,Pe-Cay
0.16595744680851063,0.3373493975903615,0.04,0.0,Peda Ikan Banjar
0.0797872340425532,0.030120481927710843,0.027999999999999997,0.015455950540958269,Pelecing kangkung
0.23297872340425532,0.23734939759036144,0.136,0.0068006182380216385,Pelepah manuk masakan
0.1723404255319149,0.05903614457831326,0.03,0.04296754250386399,Pempek adaan
0.16595744680851063,0.050602409638554224,0.013999999999999999,0.04884080370942813,Pempek belida
0.16170212765957448,0.05421686746987952,0.023,0.04358578052550232,Pempek kapal selam
0.22446808510638297,0.14819277108433737,0.061,0.041112828438949,Pempek kelesan
0.25851063829787235,0.06265060240963856,0.073,0.060432766615146835,Pempek kulit
0.18404255319148938,0.08674698795180724,0.012,0.05162287480680061,Pempek tenggiri
0.39574468085106385,0.09397590361445783,0.363,0.005409582689335394,Pencok lele masakan
0.1851063829787234,0.15783132530120483,0.122,0.0034003091190108192,Penyu serapah masakan
0.02021276595744681,0.007228915662650603,0.001,0.006027820710973725,Pepare ular segar
0.2925531914893617,0.13975903614457832,0.11599999999999999,0.04667697063369397,Pepaya lodeh
0.027659574468085108,0.025301204819277112,0.001,0.007573415765069552,Pepaya Muda
0.04893617021276596,0.006024096385542169,0.12,0.018856259659969087,Pepaya segar
0.08085106382978724,0.06265060240963856,0.018000000000000002,0.016383307573415763,Pepea oncom ampas tahu
0.425531914893617,0.0,0.0,0.14683153013910355,Permen 
0.15106382978723404,0.12530120481927712,0.02,0.03400309119010819,Pete Segar
0.05319148936170213,0.04457831325301205,0.01,0.013910355486862442,Peterseli
0.17127659574468085,0.24096385542168675,0.002,0.03709428129829984,Petis Ikan
0.23404255319148937,0.18072289156626506,0.001,0.061823802163833076,Petis Udang
0.3670212765957447,0.28674698795180725,0.013999999999999999,0.09165378670788253,Petis udang kering
0.23404255319148937,0.18072289156626506,0.009000000000000001,0.05873261205564142,Petis udang pasta
0.5468085106382978,0.012048192771084338,0.278,1.0,Pilus 
0.11382978723404255,0.19156626506024096,0.006,0.0006182380216383308,Pinda masakan
0.16702127659574467,0.3373493975903615,0.042,0.0,Pindang Ikan Banjar
0.18085106382978725,0.3734939759036145,0.042,0.0,Pindang Ikan Benggol
0.16276595744680852,0.3614457831325301,0.027999999999999997,0.0,Pindang Ikan Layang
0.15106382978723404,0.3253012048192771,0.03,0.0,Pindang Ikan Selar Kecil
0.13191489361702127,0.11445783132530121,0.096,0.0,Pindang kenari masakan
0.10531914893617021,0.014457831325301205,0.002,0.03987635239567233,Pisang Ambon
0.0723404255319149,0.01566265060240964,0.002,0.02658423493044822,Pisang angleng (pisang ampyang) segar
0.1276595744680851,0.013253012048192772,0.002,0.04142194744976816,Pisang ayam segar
0.1351063829787234,0.025301204819277112,0.003,0.04806800618238022,Pisang gapi segar 
0.23404255319148937,0.027710843373493974,0.023,0.009737248840803708,Pisang Goreng 
0.12234042553191489,0.02289156626506024,0.002,0.04312210200927357,Pisang goroho segar
0.12446808510638298,0.024096385542168676,0.003,0.04466769706336939,Pisang hijau segar
0.10638297872340426,0.016867469879518072,0.005,0.03647604327666151,Pisang kayu segar
0.11595744680851064,0.00963855421686747,0.005,0.04064914992272025,Pisang kepok segar
0.15425531914893617,0.013253012048192772,0.003,0.05332302936630603,Pisang ketip segar
0.1021276595744681,0.012048192771084338,0.002,0.0347758887171561,Pisang kidang segar
0.10531914893617021,0.01566265060240964,0.002,0.03956723338485317,Pisang Lampung
0.1351063829787234,0.016867469879518072,0.002,0.05193199381761979,Pisang Mas
